DATE TIME,flow_cfs,GroupName,Statistic,StatFlag
2011-06-10,400.8520512645808,MCC,0.1,CV
2011-06-11,400.811721478756,MCC,0.1,CV
2011-06-12,398.82081665504984,MCC,0.1,CV
2011-06-13,387.56895414974207,MCC,0.1,CV
2011-06-14,375.36559881511334,MCC,0.1,CV
2011-06-15,368.1278971059981,MCC,0.1,CV
2011-06-16,371.2082631282082,MCC,0.1,CV
2011-06-17,358.4951540686393,MCC,0.1,CV
2011-06-18,338.26660809497713,MCC,0.1,CV
2011-06-19,321.8341550760218,MCC,0.1,CV
2011-06-20,310.3709917244492,MCC,0.1,CV
2011-06-21,298.1374389136038,MCC,0.1,CV
2011-06-22,293.4197444085441,MCC,0.1,CV
2011-06-23,290.8169998127751,MCC,0.1,CV
2011-06-24,283.12688953311084,MCC,0.1,CV
2011-06-25,262.95371512471314,MCC,0.1,CV
2011-06-26,246.51499475280215,MCC,0.1,CV
2011-06-27,239.6043179893566,MCC,0.1,CV
2011-06-28,237.1280591219421,MCC,0.1,CV
2011-06-29,237.1715515534414,MCC,0.1,CV
2011-06-30,316.6973162030735,MCC,0.1,CV
2011-07-01,272.227661396102,MCC,0.1,CV
2011-07-02,247.38484832036355,MCC,0.1,CV
2011-07-03,237.75309009717375,MCC,0.1,CV
2011-07-04,236.94567150597734,MCC,0.1,CV
2011-07-05,236.62298572388593,MCC,0.1,CV
2011-07-06,236.62298572388593,MCC,0.1,CV
2011-07-07,236.2043257867756,MCC,0.1,CV
2011-07-08,235.85007507075912,MCC,0.1,CV
2011-07-09,235.85007507075912,MCC,0.1,CV
2011-07-10,235.68937163271195,MCC,0.1,CV
2011-07-11,235.07869856813258,MCC,0.1,CV
2011-07-12,235.07869856813258,MCC,0.1,CV
2011-07-13,235.07869856813258,MCC,0.1,CV
2011-07-14,235.07869856813258,MCC,0.1,CV
2011-07-15,235.07869856813258,MCC,0.1,CV
2011-07-16,235.07869856813258,MCC,0.1,CV
2011-07-17,235.07869856813258,MCC,0.1,CV
2011-07-18,234.5654696173657,MCC,0.1,CV
2011-07-19,234.30885514198224,MCC,0.1,CV
2011-07-20,234.30885514198224,MCC,0.1,CV
2011-07-21,234.30885514198224,MCC,0.1,CV
2011-07-22,234.30885514198224,MCC,0.1,CV
2011-07-23,234.30885514198224,MCC,0.1,CV
2011-07-24,234.30885514198224,MCC,0.1,CV
2011-07-25,234.30885514198224,MCC,0.1,CV
2011-07-26,234.30885514198224,MCC,0.1,CV
2011-07-27,234.30885514198224,MCC,0.1,CV
2011-07-28,234.30885514198224,MCC,0.1,CV
2011-07-29,234.30885514198224,MCC,0.1,CV
2011-07-30,234.30885514198224,MCC,0.1,CV
2011-07-31,234.30885514198224,MCC,0.1,CV
2011-08-01,234.30885514198224,MCC,0.1,CV
2011-08-02,234.30885514198224,MCC,0.1,CV
2011-08-03,233.98872538184517,MCC,0.1,CV
2011-08-04,233.54054371765332,MCC,0.1,CV
2011-08-05,233.54054371765332,MCC,0.1,CV
2011-08-06,233.54054371765332,MCC,0.1,CV
2011-08-07,233.54054371765332,MCC,0.1,CV
2011-08-08,233.54054371765332,MCC,0.1,CV
2011-08-09,233.54054371765332,MCC,0.1,CV
2011-08-10,233.54054371765332,MCC,0.1,CV
2011-08-11,233.54054371765332,MCC,0.1,CV
2011-08-12,233.54054371765332,MCC,0.1,CV
2011-08-13,233.54054371765332,MCC,0.1,CV
2011-08-14,233.54054371765332,MCC,0.1,CV
2011-08-15,233.54054371765332,MCC,0.1,CV
2011-08-16,233.54054371765332,MCC,0.1,CV
2011-08-17,233.54054371765332,MCC,0.1,CV
2011-08-18,233.54054371765332,MCC,0.1,CV
2011-08-19,233.54054371765332,MCC,0.1,CV
2011-08-20,233.54054371765332,MCC,0.1,CV
2011-08-21,233.54054371765332,MCC,0.1,CV
2011-08-22,233.54054371765332,MCC,0.1,CV
2011-08-23,233.54054371765332,MCC,0.1,CV
2011-08-24,233.54054371765332,MCC,0.1,CV
2011-08-25,233.54054371765332,MCC,0.1,CV
2011-08-26,233.54054371765332,MCC,0.1,CV
2011-08-27,233.54054371765332,MCC,0.1,CV
2011-08-28,233.54054371765332,MCC,0.1,CV
2011-08-29,233.54054371765332,MCC,0.1,CV
2011-08-30,233.54054371765332,MCC,0.1,CV
2011-08-31,233.54054371765332,MCC,0.1,CV
2011-09-01,233.54054371765332,MCC,0.1,CV
2011-09-02,233.54054371765332,MCC,0.1,CV
2011-09-03,233.54054371765332,MCC,0.1,CV
2011-09-04,233.54054371765332,MCC,0.1,CV
2011-09-05,233.54054371765332,MCC,0.1,CV
2011-09-06,233.54054371765332,MCC,0.1,CV
2011-09-07,233.54054371765332,MCC,0.1,CV
2011-09-08,233.54054371765332,MCC,0.1,CV
2011-09-09,233.54054371765332,MCC,0.1,CV
2011-09-10,233.54054371765332,MCC,0.1,CV
2011-09-11,233.54054371765332,MCC,0.1,CV
2011-09-12,233.54054371765332,MCC,0.1,CV
2011-09-13,233.47664534283706,MCC,0.1,CV
2011-09-14,233.54054371765332,MCC,0.1,CV
2011-09-15,233.5085945302452,MCC,0.1,CV
2011-09-16,233.5085945302452,MCC,0.1,CV
2011-09-17,233.3488485932046,MCC,0.1,CV
2011-09-18,233.15715346875584,MCC,0.1,CV
2011-09-19,232.77376321985835,MCC,0.1,CV
2011-09-20,232.77376321985835,MCC,0.1,CV
2011-09-21,232.77376321985835,MCC,0.1,CV
2011-09-22,232.77376321985835,MCC,0.1,CV
2011-09-23,232.77376321985835,MCC,0.1,CV
2011-09-24,232.77376321985835,MCC,0.1,CV
2011-09-25,232.77376321985835,MCC,0.1,CV
2011-09-26,232.77376321985835,MCC,0.1,CV
2011-09-27,232.77376321985835,MCC,0.1,CV
2011-09-28,232.77376321985835,MCC,0.1,CV
2011-09-29,232.77376321985835,MCC,0.1,CV
2011-09-30,232.77376321985835,MCC,0.1,CV
2011-10-01,232.77376321985835,MCC,0.1,CV
2011-10-02,232.77376321985835,MCC,0.1,CV
2011-10-03,232.77376321985835,MCC,0.1,CV
2011-10-04,232.77376321985835,MCC,0.1,CV
2011-10-05,232.77376321985835,MCC,0.1,CV
2011-10-06,232.77376321985835,MCC,0.1,CV
2011-10-07,232.77376321985835,MCC,0.1,CV
2011-10-08,232.77376321985835,MCC,0.1,CV
2011-10-09,232.77376321985835,MCC,0.1,CV
2011-10-10,232.77376321985835,MCC,0.1,CV
2011-10-11,232.77376321985835,MCC,0.1,CV
2011-10-12,232.77376321985835,MCC,0.1,CV
2011-10-13,232.77376321985835,MCC,0.1,CV
2011-10-14,232.77376321985835,MCC,0.1,CV
2011-10-15,232.77376321985835,MCC,0.1,CV
2011-10-16,232.77376321985835,MCC,0.1,CV
2011-10-17,232.77376321985835,MCC,0.1,CV
2011-10-18,232.77376321985835,MCC,0.1,CV
2011-10-19,232.77376321985835,MCC,0.1,CV
2011-10-20,232.77376321985835,MCC,0.1,CV
2011-10-21,232.77376321985835,MCC,0.1,CV
2011-10-22,232.77376321985835,MCC,0.1,CV
2011-10-23,232.77376321985835,MCC,0.1,CV
2011-10-24,232.77376321985835,MCC,0.1,CV
2011-10-25,232.77376321985835,MCC,0.1,CV
2011-10-26,232.77376321985835,MCC,0.1,CV
2011-10-27,40.74950344808907,MCC,0.1,CV
2011-10-28,40.9112403478783,MCC,0.1,CV
2011-10-29,40.83347126766878,MCC,0.1,CV
2011-10-30,40.84446186874039,MCC,0.1,CV
2011-10-31,40.88895156105309,MCC,0.1,CV
2011-11-01,41.783996577071974,MCC,0.1,CV
2011-11-02,43.0265807820544,MCC,0.1,CV
2011-11-03,43.408536163065726,MCC,0.1,CV
2011-11-04,43.28354272317481,MCC,0.1,CV
2011-11-05,41.783987562178694,MCC,0.1,CV
2011-11-06,45.26629133410512,MCC,0.1,CV
2011-11-07,45.99106273885397,MCC,0.1,CV
2011-11-08,47.9527228037614,MCC,0.1,CV
2011-11-09,48.45444461125487,MCC,0.1,CV
2011-11-10,46.1595742321506,MCC,0.1,CV
2011-11-11,44.93789720825399,MCC,0.1,CV
2011-11-12,44.913422429417146,MCC,0.1,CV
2011-11-13,44.85438863836439,MCC,0.1,CV
2011-11-14,46.12723097204488,MCC,0.1,CV
2011-11-15,46.89288663977387,MCC,0.1,CV
2011-11-16,45.81247650431154,MCC,0.1,CV
2011-11-17,45.14884068794576,MCC,0.1,CV
2011-11-18,45.788989005670146,MCC,0.1,CV
2011-11-19,44.901544064944176,MCC,0.1,CV
2011-11-20,47.58343694103953,MCC,0.1,CV
2011-11-21,53.27143925247838,MCC,0.1,CV
2011-11-22,52.451163561243106,MCC,0.1,CV
2011-11-23,49.96220338206467,MCC,0.1,CV
2011-11-24,47.195909332016356,MCC,0.1,CV
2011-11-25,45.87205026131838,MCC,0.1,CV
2011-11-26,45.16053976577484,MCC,0.1,CV
2011-11-27,44.85443342989677,MCC,0.1,CV
2011-11-28,44.33917569728518,MCC,0.1,CV
2011-11-29,44.10635438079438,MCC,0.1,CV
2011-11-30,43.41199548878205,MCC,0.1,CV
2011-12-01,44.624609459398606,MCC,0.1,CV
2011-12-02,45.172283695393496,MCC,0.1,CV
2011-12-03,44.479879255299615,MCC,0.1,CV
2011-12-04,43.75462957234453,MCC,0.1,CV
2011-12-05,43.96575803564251,MCC,0.1,CV
2011-12-06,43.83915032321077,MCC,0.1,CV
2011-12-07,44.00204459544128,MCC,0.1,CV
2011-12-08,44.561729213716944,MCC,0.1,CV
2011-12-09,44.59705064555519,MCC,0.1,CV
2011-12-10,45.314558029617594,MCC,0.1,CV
2011-12-11,45.562663007847995,MCC,0.1,CV
2011-12-12,45.3850666998766,MCC,0.1,CV
2011-12-13,45.35068841864787,MCC,0.1,CV
2011-12-14,45.74084389300691,MCC,0.1,CV
2011-12-15,46.53133352963831,MCC,0.1,CV
2011-12-16,45.80136296454193,MCC,0.1,CV
2011-12-17,45.97136195470631,MCC,0.1,CV
2011-12-18,47.326747907988086,MCC,0.1,CV
2011-12-19,46.84279430254489,MCC,0.1,CV
2011-12-20,46.194082326989154,MCC,0.1,CV
2011-12-21,44.67002429307171,MCC,0.1,CV
2011-12-22,43.59858150397111,MCC,0.1,CV
2011-12-23,43.033237000211614,MCC,0.1,CV
2011-12-24,42.97674289179357,MCC,0.1,CV
2011-12-25,40.65849801011934,MCC,0.1,CV
2011-12-26,43.41354824992396,MCC,0.1,CV
2011-12-27,45.460381905243786,MCC,0.1,CV
2011-12-28,45.55442461104128,MCC,0.1,CV
2011-12-29,44.130377805961125,MCC,0.1,CV
2011-12-30,43.78154744544796,MCC,0.1,CV
2011-12-31,44.164358691256446,MCC,0.1,CV
2012-01-01,44.36270828745773,MCC,0.1,CV
2012-01-02,44.19932209246219,MCC,0.1,CV
2012-01-03,43.89715469413505,MCC,0.1,CV
2012-01-04,44.26933823650063,MCC,0.1,CV
2012-01-05,44.49144432034765,MCC,0.1,CV
2012-01-06,43.403102562267925,MCC,0.1,CV
2012-01-07,42.7353459565608,MCC,0.1,CV
2012-01-08,42.04284339910462,MCC,0.1,CV
2012-01-09,42.07673979122644,MCC,0.1,CV
2012-01-10,42.30808995798784,MCC,0.1,CV
2012-01-11,42.06575053387267,MCC,0.1,CV
2012-01-12,41.82851973039752,MCC,0.1,CV
2012-01-13,41.94172844695083,MCC,0.1,CV
2012-01-14,41.12265445140124,MCC,0.1,CV
2012-01-15,41.42498561295577,MCC,0.1,CV
2012-01-16,40.967204233553225,MCC,0.1,CV
2012-01-17,42.04095552378381,MCC,0.1,CV
2012-01-18,35.36466079863429,MCC,0.1,CV
2012-01-19,23.95831753758169,MCC,0.1,CV
2012-01-20,23.681302202175605,MCC,0.1,CV
2012-01-21,40.83178131634381,MCC,0.1,CV
2012-01-22,145.4753500403476,MCC,0.1,CV
2012-01-23,90.30894630194821,MCC,0.1,CV
2012-01-24,150.65939566928773,MCC,0.1,CV
2012-01-25,110.63190017580133,MCC,0.1,CV
2012-01-26,68.67012354285266,MCC,0.1,CV
2012-01-27,56.572142727614484,MCC,0.1,CV
2012-01-28,51.288215903930855,MCC,0.1,CV
2012-01-29,47.50642121845997,MCC,0.1,CV
2012-01-30,43.567648134707646,MCC,0.1,CV
2012-01-31,41.04756893298106,MCC,0.1,CV
2012-02-01,39.299075353225994,MCC,0.1,CV
2012-02-02,37.513213550489816,MCC,0.1,CV
2012-02-03,36.95719164597328,MCC,0.1,CV
2012-02-04,35.39005080244322,MCC,0.1,CV
2012-02-05,34.211456308463944,MCC,0.1,CV
2012-02-06,33.43812633057601,MCC,0.1,CV
2012-02-07,32.97933653445196,MCC,0.1,CV
2012-02-08,32.4444619409365,MCC,0.1,CV
2012-02-09,32.213170468278015,MCC,0.1,CV
2012-02-10,32.20496915615007,MCC,0.1,CV
2012-02-11,31.421760214540758,MCC,0.1,CV
2012-02-12,30.997162931961867,MCC,0.1,CV
2012-02-13,33.047957691265914,MCC,0.1,CV
2012-02-14,40.11777534015293,MCC,0.1,CV
2012-02-15,43.770248685885754,MCC,0.1,CV
2012-02-16,39.323713558583634,MCC,0.1,CV
2012-02-17,39.024814134182755,MCC,0.1,CV
2012-02-18,36.04687643725405,MCC,0.1,CV
2012-02-19,34.80290864608155,MCC,0.1,CV
2012-02-20,34.270314779933045,MCC,0.1,CV
2012-02-21,33.654875728414794,MCC,0.1,CV
2012-02-22,32.89022961384962,MCC,0.1,CV
2012-02-23,32.51206305822014,MCC,0.1,CV
2012-02-24,32.32879520161613,MCC,0.1,CV
2012-02-25,32.15556694912126,MCC,0.1,CV
2012-02-26,32.040443411464615,MCC,0.1,CV
2012-02-27,32.040443411464615,MCC,0.1,CV
2012-02-28,31.459579850157976,MCC,0.1,CV
2012-02-29,33.39428405813097,MCC,0.1,CV
2012-03-01,38.471999843015105,MCC,0.1,CV
2012-03-02,51.074076302391035,MCC,0.1,CV
2012-03-03,51.969082859760924,MCC,0.1,CV
2012-03-04,46.13559150004577,MCC,0.1,CV
2012-03-05,43.57841330322012,MCC,0.1,CV
2012-03-06,41.83103810003728,MCC,0.1,CV
2012-03-07,41.7854909528119,MCC,0.1,CV
2012-03-08,43.072062278424106,MCC,0.1,CV
2012-03-09,39.82292493187073,MCC,0.1,CV
2012-03-10,38.920464511949234,MCC,0.1,CV
2012-03-11,39.25418700687349,MCC,0.1,CV
2012-03-12,40.0939321166563,MCC,0.1,CV
2012-03-13,40.778518200934066,MCC,0.1,CV
2012-03-14,49.199198212821976,MCC,0.1,CV
2012-03-15,248.85621867451678,MCC,0.1,CV
2012-03-16,291.9107057931671,MCC,0.1,CV
2012-03-17,1676.5085936590795,MCC,0.2,CV
2012-03-18,1216.5196788232583,MCC,0.2,CV
2012-03-19,549.1095374155528,MCC,0.1,CV
2012-03-20,183.17639393728203,MCC,0.1,CV
2012-03-21,98.91446469293855,MCC,0.1,CV
2012-03-22,78.09600015798533,MCC,0.1,CV
2012-03-23,69.24812789559716,MCC,0.1,CV
2012-03-24,64.11321221734859,MCC,0.1,CV
2012-03-25,57.998218943662124,MCC,0.1,CV
2012-03-26,58.94794191044443,MCC,0.1,CV
2012-03-27,52.81749329283281,MCC,0.1,CV
2012-03-28,74.59200087783027,MCC,0.1,CV
2012-03-29,189.37523880479318,MCC,0.1,CV
2012-03-30,113.48359484385925,MCC,0.1,CV
2012-03-31,73.7459086021449,MCC,0.1,CV
2012-04-01,204.34601240185808,MCC,0.1,CV
2012-04-02,197.44839186975685,MCC,0.1,CV
2012-04-03,112.99616863788445,MCC,0.1,CV
2012-04-04,92.5866194260308,MCC,0.1,CV
2012-04-05,93.54976182447264,MCC,0.1,CV
2012-04-06,78.81148609027399,MCC,0.1,CV
2012-04-07,61.05747661622227,MCC,0.1,CV
2012-04-08,49.277357847612365,MCC,0.1,CV
2012-04-09,43.63024691140014,MCC,0.1,CV
2012-04-10,40.239273833249136,MCC,0.1,CV
2012-04-11,39.370439806963894,MCC,0.1,CV
2012-04-12,63.89069512946856,MCC,0.1,CV
2012-04-13,512.058722845715,MCC,0.1,CV
2012-04-14,771.4818526425411,MCC,0.2,CV
2012-04-15,319.3564164088843,MCC,0.1,CV
2012-04-16,148.4877944189656,MCC,0.1,CV
2012-04-17,103.22840068275433,MCC,0.1,CV
2012-04-18,89.67632398992053,MCC,0.1,CV
2012-04-19,87.71076173401478,MCC,0.1,CV
2012-04-20,89.08010130037663,MCC,0.1,CV
2012-04-21,92.39939906146071,MCC,0.1,CV
2012-04-22,97.21272799623249,MCC,0.1,CV
2012-04-23,95.02495882899784,MCC,0.1,CV
2012-04-24,104.62663604985649,MCC,0.1,CV
2012-04-25,104.66646997493166,MCC,0.1,CV
2012-04-26,119.6265039216574,MCC,0.1,CV
2012-04-27,346.3537022038395,MCC,0.1,CV
2012-04-28,209.43779287712792,MCC,0.1,CV
2012-04-29,154.97367432441692,MCC,0.1,CV
2012-04-30,121.28527822686065,MCC,0.1,CV
2012-05-01,99.70056201090614,MCC,0.1,CV
2012-05-02,88.90850140554454,MCC,0.1,CV
2012-05-03,74.67485405300086,MCC,0.1,CV
2012-05-04,64.66251129955693,MCC,0.1,CV
2012-05-05,56.854305459060534,MCC,0.1,CV
2012-05-06,50.236896830000624,MCC,0.1,CV
2012-05-07,41.05163526392146,MCC,0.1,CV
2012-05-08,36.36366067824579,MCC,0.1,CV
2012-05-09,32.77817133498438,MCC,0.1,CV
2012-05-10,30.333147029626897,MCC,0.1,CV
2012-05-11,28.66312255257372,MCC,0.1,CV
2012-05-12,24.4561647080166,MCC,0.1,CV
2012-05-13,22.884686508531157,MCC,0.1,CV
2012-05-14,21.32498088736583,MCC,0.1,CV
2012-05-15,19.987210084037077,MCC,0.1,CV
2012-05-16,18.801577014025284,MCC,0.1,CV
2012-05-17,17.319068259109645,MCC,0.1,CV
2012-05-18,15.830456289003878,MCC,0.1,CV
2012-05-19,13.868354539508777,MCC,0.1,CV
2012-05-20,12.334340805806063,MCC,0.1,CV
2012-05-21,11.050050075124963,MCC,0.1,CV
2012-05-22,10.157284808265103,MCC,0.1,CV
2012-05-23,9.326601413829447,MCC,0.1,CV
2012-05-24,8.604195148799521,MCC,0.1,CV
2012-05-25,8.01194669513424,MCC,0.1,CV
2012-05-26,7.614167452962629,MCC,0.1,CV
2012-05-27,8.01666298056891,MCC,0.1,CV
2012-05-28,8.936109934994219,MCC,0.1,CV
2012-05-29,8.930825405168036,MCC,0.1,CV
2012-05-30,8.120097960444498,MCC,0.1,CV
2012-05-31,7.230280440233951,MCC,0.1,CV
2012-06-01,5.8948328149866285,MCC,0.1,CV
2012-06-02,5.467068107988571,MCC,0.1,CV
2012-06-03,5.912981537863788,MCC,0.1,CV
2012-06-04,5.455415933561366,MCC,0.1,CV
2012-06-05,5.610772565521159,MCC,0.1,CV
2012-06-06,8.787133164208928,MCC,0.1,CV
2012-06-07,7.852348106107141,MCC,0.1,CV
2012-06-08,6.627936959864036,MCC,0.1,CV
2012-06-09,5.996422129805748,MCC,0.1,CV
2012-06-10,5.142439207063199,MCC,0.1,CV
2012-06-11,4.807116985383495,MCC,0.1,CV
2012-06-12,4.564229566249072,MCC,0.1,CV
2012-06-13,3.6011825583555854,MCC,0.1,CV
2012-06-14,2.5212795433710844,MCC,0.1,CV
2012-06-15,2.798982849578673,MCC,0.1,CV
2012-06-16,2.5300892022509447,MCC,0.1,CV
2012-06-17,2.2112107024823837,MCC,0.1,CV
2012-06-18,1.9822885425160093,MCC,0.1,CV
2012-06-19,1.8199456525743598,MCC,0.1,CV
2012-06-20,1.7065316995883444,MCC,0.1,CV
2012-06-21,1.7490574113171562,MCC,0.1,CV
2012-06-22,1.6379395570973792,MCC,0.1,CV
2012-06-23,1.456741210381444,MCC,0.1,CV
2012-06-24,1.3062592708889436,MCC,0.1,CV
2012-06-25,1.256986518415922,MCC,0.1,CV
2012-06-26,1.5210297064353882,MCC,0.1,CV
2012-06-27,1.3416843300320689,MCC,0.1,CV
2012-06-28,0.45075210278769734,MCC,0.1,CV
2012-06-29,0.647711397940813,MCC,0.1,CV
2012-06-30,0.7963921729109895,MCC,0.1,CV
2012-07-01,0.5328499232530778,MCC,0.1,CV
2012-07-02,0.32910350393828086,MCC,0.1,CV
2012-07-03,0.1816048363752966,MCC,0.1,CV
2012-07-04,0.44641881124395294,MCC,0.1,CV
2012-07-05,0.5664437533084307,MCC,0.1,CV
2012-07-06,0.14551650138338904,MCC,0.1,CV
2012-07-07,0.0033442476306060364,MCC,0.1,CV
2012-07-08,,MCC,0.1,CV
2012-07-09,,MCC,0.1,CV
2012-07-10,0.04106560092083641,MCC,0.1,CV
2012-07-11,0.19595738267376825,MCC,0.1,CV
2012-07-12,0.11629448881369044,MCC,0.1,CV
2012-07-13,0.003667630811180461,MCC,0.1,CV
2012-07-14,,MCC,0.1,CV
2012-07-15,,MCC,0.1,CV
2012-07-16,,MCC,0.1,CV
2012-07-17,,MCC,0.1,CV
2012-07-18,,MCC,0.1,CV
2012-07-19,,MCC,0.1,CV
2012-07-20,,MCC,0.1,CV
2012-07-21,,MCC,0.1,CV
2012-07-22,,MCC,0.1,CV
2012-07-23,,MCC,0.1,CV
2012-07-24,,MCC,0.1,CV
2012-07-25,,MCC,0.1,CV
2012-07-26,1.047087635312123e-05,MCC,0.1,CV
2012-07-27,0.2840175768638796,MCC,0.1,CV
2012-07-28,0.2647493401013234,MCC,0.1,CV
2012-07-29,0.07255685658814755,MCC,0.1,CV
2012-07-30,,MCC,0.1,CV
2012-07-31,,MCC,0.1,CV
2012-08-01,,MCC,0.1,CV
2012-08-02,0.42204208172993213,MCC,0.1,CV
2012-08-03,0.46642990871028916,MCC,0.1,CV
2012-08-04,0.43577371903246126,MCC,0.1,CV
2012-08-05,0.41952270472119996,MCC,0.1,CV
2012-08-06,0.44670712110324984,MCC,0.1,CV
2012-08-07,0.31006698513348285,MCC,0.1,CV
2012-08-08,0.6821087252392329,MCC,0.1,CV
2012-08-09,0.8065454485929929,MCC,0.1,CV
2012-08-10,0.47922210337629134,MCC,0.1,CV
2012-08-11,0.42438496377473656,MCC,0.1,CV
2012-08-12,0.5350371949937454,MCC,0.1,CV
2012-08-13,0.4701476662788606,MCC,0.1,CV
2012-08-14,0.5916085095195377,MCC,0.1,CV
2012-08-15,0.5207749140868659,MCC,0.1,CV
2012-08-16,0.40083394624929714,MCC,0.1,CV
2012-08-17,0.28496043185050335,MCC,0.1,CV
2012-08-18,0.26122126581414984,MCC,0.1,CV
2012-08-19,0.27315684443403704,MCC,0.1,CV
2012-08-20,0.10623301663301493,MCC,0.1,CV
2012-08-21,0.021167159626533833,MCC,0.1,CV
2012-08-22,0.1266837800651316,MCC,0.1,CV
2012-08-23,0.3491011003275371,MCC,0.1,CV
2012-08-24,0.449150965821141,MCC,0.1,CV
2012-08-25,0.3504849149175635,MCC,0.1,CV
2012-08-26,0.22332495363459837,MCC,0.1,CV
2012-08-27,0.3673537239552642,MCC,0.1,CV
2012-08-28,0.6934810544861773,MCC,0.1,CV
2012-08-29,0.3939184157586763,MCC,0.1,CV
2012-08-30,0.2660968429883221,MCC,0.1,CV
2012-08-31,0.16062989578279227,MCC,0.1,CV
2012-09-01,0.013551620249309893,MCC,0.1,CV
2012-09-02,,MCC,0.1,CV
2012-09-03,,MCC,0.1,CV
2012-09-04,0.024957746056586277,MCC,0.1,CV
2012-09-05,0.4332358100520256,MCC,0.1,CV
2012-09-06,0.5995975469043702,MCC,0.1,CV
2012-09-07,0.4821281486262499,MCC,0.1,CV
2012-09-08,0.3938295008558925,MCC,0.1,CV
2012-09-09,0.2925912581928744,MCC,0.1,CV
2012-09-10,0.17561451450674934,MCC,0.1,CV
2012-09-11,0.017796109507639775,MCC,0.1,CV
2012-09-12,,MCC,0.1,CV
2012-09-13,,MCC,0.1,CV
2012-09-14,,MCC,0.1,CV
2012-09-15,,MCC,0.1,CV
2012-09-16,,MCC,0.1,CV
2012-09-17,,MCC,0.1,CV
2012-09-18,,MCC,0.1,CV
2012-09-19,,MCC,0.1,CV
2012-09-20,,MCC,0.1,CV
2012-09-21,,MCC,0.1,CV
2012-09-22,,MCC,0.1,CV
2012-09-23,,MCC,0.1,CV
2012-09-24,,MCC,0.1,CV
2012-09-25,,MCC,0.1,CV
2012-09-26,,MCC,0.1,CV
2012-09-27,,MCC,0.1,CV
2012-09-28,,MCC,0.1,CV
2012-09-29,,MCC,0.1,CV
2012-09-30,,MCC,0.1,CV
2012-10-01,,MCC,0.1,CV
2012-10-02,,MCC,0.1,CV
2012-10-03,0.005823770938327612,MCC,0.1,CV
2012-10-04,0.6684033799944403,MCC,0.1,CV
2012-10-05,0.1533699145507085,MCC,0.1,CV
2012-10-06,1.047087635312123e-05,MCC,0.1,CV
2012-10-07,,MCC,0.1,CV
2012-10-08,,MCC,0.1,CV
2012-10-09,,MCC,0.1,CV
2012-10-10,,MCC,0.1,CV
2012-10-11,,MCC,0.1,CV
2012-10-12,,MCC,0.1,CV
2012-10-13,,MCC,0.1,CV
2012-10-14,,MCC,0.1,CV
2012-10-15,,MCC,0.1,CV
2012-10-16,,MCC,0.1,CV
2012-10-17,,MCC,0.1,CV
2012-10-18,,MCC,0.1,CV
2012-10-19,,MCC,0.1,CV
2012-10-20,,MCC,0.1,CV
2012-10-21,,MCC,0.1,CV
2012-10-22,,MCC,0.1,CV
2012-10-23,,MCC,0.1,CV
2012-10-24,,MCC,0.1,CV
2012-10-25,,MCC,0.1,CV
2012-10-26,,MCC,0.1,CV
2012-10-27,,MCC,0.1,CV
2012-10-28,,MCC,0.1,CV
2012-10-29,,MCC,0.1,CV
2012-10-30,,MCC,0.1,CV
2012-10-31,,MCC,0.1,CV
2012-11-01,,MCC,0.1,CV
2012-11-02,,MCC,0.1,CV
2012-11-03,,MCC,0.1,CV
2012-11-04,,MCC,0.1,CV
2012-11-05,,MCC,0.1,CV
2012-11-06,,MCC,0.1,CV
2012-11-07,,MCC,0.1,CV
2012-11-08,,MCC,0.1,CV
2012-11-09,,MCC,0.1,CV
2012-11-10,,MCC,0.1,CV
2012-11-11,,MCC,0.1,CV
2012-11-12,,MCC,0.1,CV
2012-11-13,,MCC,0.1,CV
2012-11-14,,MCC,0.1,CV
2012-11-15,,MCC,0.1,CV
2012-11-16,,MCC,0.1,CV
2012-11-17,,MCC,0.1,CV
2012-11-18,,MCC,0.1,CV
2012-11-19,13.359522417948968,MCC,0.1,CV
2012-11-20,12.160538834410376,MCC,0.1,CV
2012-11-21,7.392390113694053,MCC,0.1,CV
2012-11-22,5.356003525284563,MCC,0.1,CV
2012-11-23,5.815866326826451,MCC,0.1,CV
2012-11-24,5.799152355076831,MCC,0.1,CV
2012-11-25,4.263899288205129,MCC,0.1,CV
2012-11-26,3.4503537414577736,MCC,0.1,CV
2012-11-27,2.9562286410941874,MCC,0.1,CV
2012-11-28,3.1476683543763744,MCC,0.1,CV
2012-11-29,3.6067060859489692,MCC,0.1,CV
2012-11-30,29.01698404224956,MCC,0.1,CV
2012-12-01,276.5962099350581,MCC,0.1,CV
2012-12-02,401.79206088108253,MCC,0.1,CV
2012-12-03,970.0379450829341,MCC,0.2,CV
2012-12-04,379.58342258596645,MCC,0.1,CV
2012-12-05,158.963564134303,MCC,0.1,CV
2012-12-06,314.41093329395346,MCC,0.1,CV
2012-12-07,193.44111300604732,MCC,0.1,CV
2012-12-08,103.44218174325842,MCC,0.1,CV
2012-12-09,71.00118968088499,MCC,0.1,CV
2012-12-10,23.019934567871214,MCC,0.1,CV
2012-12-11,1.5522433073137962,MCC,0.1,CV
2012-12-12,0.9099322454243888,MCC,0.1,CV
2012-12-13,1.1898868326677066,MCC,0.1,CV
2012-12-14,1.052461273608461,MCC,0.1,CV
2012-12-15,0.44896919751895425,MCC,0.1,CV
2012-12-16,0.16908282990253964,MCC,0.1,CV
