,xs_num,dist_from_right_m,Easting,Northing,z_m
32620,51,550.0,644241.1882108094,4240270.318302296,9.771173
32621,51,560.0,644231.5985751818,4240267.483008919,9.799793
32622,51,570.0,644222.0089395542,4240264.647715543,9.820837
32623,51,580.0,644212.4193039266,4240261.812422167,9.796545
32624,51,590.0,644202.8296682991,4240258.977128791,9.780486
32625,51,600.0,644193.2400326715,4240256.141835414,9.779626
32626,51,610.0,644183.6503970439,4240253.306542038,9.770873
32627,51,620.0,644174.0607614163,4240250.471248661,9.852397
32628,51,630.0,644164.4711257888,4240247.635955285,9.88285
32629,51,640.0,644154.8814901612,4240244.800661908,9.88521
32630,51,650.0,644145.2918545336,4240241.965368532,9.837353
32631,51,660.0,644135.702218906,4240239.130075156,9.784004
32632,51,670.0,644126.1125832784,4240236.294781779,9.768468
32633,51,680.0,644116.5229476509,4240233.459488403,9.698078
32634,51,690.0,644106.9333120233,4240230.624195026,9.546057
32635,51,700.0,644097.3436763957,4240227.78890165,9.371615
32636,51,710.0,644087.7540407681,4240224.9536082735,9.249038
32637,51,720.0,644078.1644051406,4240222.118314897,9.002981
32638,51,730.0,644068.5747695131,4240219.283021521,8.834899
32639,51,740.0,644058.9851338855,4240216.447728144,8.664382
32640,51,750.0,644049.395498258,4240213.612434768,8.529469
32641,51,760.0,644039.8058626304,4240210.777141391,8.470191
32642,51,770.0,644030.2162270028,4240207.941848015,8.464805
32643,51,780.0,644020.6265913752,4240205.106554639,8.758029
32644,51,790.0,644011.0369557476,4240202.271261263,8.849774
32645,51,800.0,644001.4473201201,4240199.435967886,9.0430565
32646,51,810.0,643991.8576844925,4240196.600674509,9.392846
32647,51,820.0,643982.2680488649,4240193.765381133,9.626933
32648,51,830.0,643972.6784132373,4240190.930087756,9.812764
32649,51,840.0,643963.0887776098,4240188.0947943805,9.968236
32650,51,850.0,643953.4991419822,4240185.259501004,10.28637
32651,51,860.0,643943.9095063546,4240182.424207628,10.3947525
32652,51,870.0,643934.319870727,4240179.588914251,10.39251
32653,51,880.0,643924.7302350994,4240176.753620874,10.464781
32654,51,890.0,643915.1405994719,4240173.918327498,10.342206
32655,51,900.0,643905.5509638443,4240171.083034121,10.233471
32656,51,910.0,643895.9613282167,4240168.247740746,10.103006
32657,51,920.0,643886.3716925891,4240165.412447369,9.982168
32658,51,930.0,643876.7820569616,4240162.577153993,9.915445
32659,51,940.0,643867.192421334,4240159.741860616,9.895422
32660,51,950.0,643857.6027857064,4240156.90656724,9.88338
32661,51,960.0,643848.0131500788,4240154.071273863,9.840468
32662,51,970.0,643838.4235144512,4240151.2359804865,9.749227
32663,51,980.0,643828.8338788237,4240148.400687111,9.588236
32664,51,990.0,643819.2442431961,4240145.565393734,9.56925
32665,51,1000.0,643809.6546075685,4240142.730100358,9.601042
32666,51,1010.0,643800.0649719409,4240139.894806981,9.778522
32667,51,1020.0,643790.4753363134,4240137.059513605,9.843851
32668,51,1030.0,643780.8857006858,4240134.224220228,9.847354
32669,51,1040.0,643771.2960650582,4240131.388926852,9.953785
32670,51,1050.0,643761.7064294306,4240128.553633476,9.933762
32671,51,1060.0,643752.116793803,4240125.718340099,9.8684635
32672,51,1070.0,643742.5271581755,4240122.883046723,9.788154
32673,51,1080.0,643732.9375225479,4240120.047753346,9.7617445
32674,51,1090.0,643723.3478869203,4240117.21245997,9.721669
32675,51,1100.0,643713.7582512927,4240114.377166593,9.646329
32676,51,1110.0,643704.1686156652,4240111.541873218,9.575322
32677,51,1120.0,643694.5789800376,4240108.706579841,9.494884
32678,51,1130.0,643684.98934441,4240105.871286464,9.514262
32679,51,1140.0,643675.3997087824,4240103.035993088,9.592311
32680,51,1150.0,643665.8100731549,4240100.200699711,9.674864
32681,51,1160.0,643656.2204375273,4240097.365406335,9.760749
32682,51,1170.0,643646.6308018997,4240094.5301129585,9.777859
32683,51,1180.0,643637.0411662721,4240091.694819583,9.778829
32684,51,1190.0,643627.4515306446,4240088.859526206,9.7857485
32685,51,1200.0,643617.861895017,4240086.024232829,9.883799
32686,51,1210.0,643608.2722593894,4240083.188939453,9.828364
32687,51,1220.0,643598.6826237618,4240080.353646076,9.743735
32688,51,1230.0,643589.0929881342,4240077.5183527,9.658064
32689,51,1240.0,643579.5033525067,4240074.683059324,9.604914
32690,51,1250.0,643569.9137168791,4240071.847765948,9.590415
32691,51,1260.0,643560.3240812515,4240069.012472571,9.601938
32692,51,1270.0,643550.7344456239,4240066.177179195,9.705112
32693,51,1280.0,643541.1448099964,4240063.341885818,9.708205
32694,51,1290.0,643531.5551743688,4240060.506592441,9.718947
32695,51,1300.0,643521.9655387412,4240057.671299065,9.820169
32696,51,1310.0,643512.3759031136,4240054.836005689,9.687265
32697,51,1320.0,643502.786267486,4240052.000712313,9.600734
32698,51,1330.0,643493.1966318585,4240049.165418936,9.592531
32699,51,1340.0,643483.6069962309,4240046.33012556,9.535781
32700,51,1350.0,643474.0173606033,4240043.494832183,9.470642
32701,51,1360.0,643464.4277249757,4240040.659538806,9.369522
32702,51,1370.0,643454.8380893482,4240037.8242454305,9.311898
32703,51,1380.0,643445.2484537206,4240034.988952054,9.154737
32704,51,1390.0,643435.658818093,4240032.153658678,9.077914
32705,51,1400.0,643426.0691824654,4240029.318365301,8.860417
32706,51,1410.0,643416.4795468379,4240026.483071925,8.820624
32707,51,1420.0,643406.8899112103,4240023.647778548,8.75265
32708,51,1430.0,643397.3002755827,4240020.812485172,8.766577
32709,51,1440.0,643387.7106399551,4240017.977191796,8.536437
32710,51,1450.0,643378.1210043275,4240015.141898419,8.437059
32711,51,1460.0,643368.5313687,4240012.306605043,8.359005
32712,51,1470.0,643358.9417330724,4240009.471311666,8.375843
32713,51,1480.0,643349.3520974448,4240006.63601829,8.283218
32714,51,1490.0,643339.7624618172,4240003.800724913,8.259329
32715,51,1500.0,643330.1728261897,4240000.9654315375,8.613946
32716,51,1510.0,643320.5831905621,4239998.130138161,8.702704
32717,51,1520.0,643310.9935549345,4239995.294844784,8.742944
32718,51,1530.0,643301.4039193069,4239992.459551408,8.955254
32719,51,1540.0,643291.8142836794,4239989.624258031,8.975475
32720,51,1550.0,643282.2246480518,4239986.788964655,8.985819
32721,51,1560.0,643272.6350124242,4239983.953671278,8.862485
32722,51,1570.0,643263.0453767966,4239981.118377903,8.510535
32723,51,1580.0,643253.455741169,4239978.283084526,8.384328
32724,51,1590.0,643243.8661055415,4239975.44779115,8.372604
32725,51,1600.0,643234.2764699139,4239972.612497773,8.380066
32726,51,1610.0,643224.6868342863,4239969.777204396,8.378573
32727,51,1620.0,643215.0971986587,4239966.94191102,8.374555
32728,51,1630.0,643205.5075630312,4239964.1066176435,8.270798
32729,51,1640.0,643195.9179274036,4239961.271324268,8.346203
32730,51,1650.0,643186.328291776,4239958.436030891,8.378916
32731,51,1660.0,643176.7386561484,4239955.600737515,8.130532
32732,51,1670.0,643167.1490205209,4239952.765444138,8.032736
32733,51,1680.0,643157.5593848933,4239949.930150761,7.8766317
32734,51,1690.0,643147.9697492657,4239947.094857385,7.4562707
32735,51,1700.0,643138.3801136381,4239944.259564009,7.4805646
32736,51,1710.0,643128.7904780105,4239941.424270633,7.4885526
32737,51,1720.0,643119.200842383,4239938.588977256,7.5365214
32738,51,1730.0,643109.6112067554,4239935.75368388,7.2223477
32739,51,1740.0,643100.0215711278,4239932.918390503,7.2506943
32740,51,1750.0,643090.4319355002,4239930.083097127,7.3209786
32741,51,1760.0,643080.8422998727,4239927.24780375,7.294048
32742,51,1770.0,643071.2526642451,4239924.412510374,8.206506
32743,51,1780.0,643061.6630286175,4239921.577216998,8.543201
32744,51,1790.0,643052.0733929899,4239918.741923621,8.710603
32745,51,1800.0,643042.4837573624,4239915.906630245,8.857634
32746,51,1810.0,643032.8941217348,4239913.071336868,9.0306835
32747,51,1820.0,643023.3044861072,4239910.236043492,8.885832
32748,51,1830.0,643013.7148504796,4239907.4007501155,8.794281
32749,51,1840.0,643004.125214852,4239904.565456739,8.638486
32750,51,1850.0,642994.5355792245,4239901.730163363,8.657295
32751,51,1860.0,642984.9459435969,4239898.894869986,8.5868845
32752,51,1870.0,642975.3563079693,4239896.05957661,8.667248
32753,51,1880.0,642965.7666723417,4239893.224283233,8.756511
32754,51,1890.0,642956.1770367142,4239890.388989857,8.715829
32755,51,1900.0,642946.5874010866,4239887.553696481,8.639388
32756,51,1910.0,642936.997765459,4239884.718403105,8.646728
32757,51,1920.0,642927.4081298314,4239881.883109728,8.515984
32758,51,1930.0,642917.8184942038,4239879.047816351,8.567105
32759,51,1940.0,642908.2288585763,4239876.212522975,8.584889
32760,51,1950.0,642898.6392229487,4239873.377229598,8.660454
32761,51,1960.0,642889.0495873211,4239870.541936222,8.566745
32762,51,1970.0,642879.4599516935,4239867.706642846,8.479721
32763,51,1980.0,642869.870316066,4239864.87134947,8.396952
32764,51,1990.0,642860.2806804384,4239862.036056093,8.315568
32765,51,2000.0,642850.6910448108,4239859.200762716,8.288637
32766,51,2010.0,642841.1014091832,4239856.36546934,8.237913
32767,51,2020.0,642831.5117735557,4239853.530175963,8.080621
32768,51,2030.0,642821.9221379281,4239850.6948825875,8.02303
32769,51,2040.0,642812.3325023005,4239847.859589211,8.064638
32770,51,2050.0,642802.7428666729,4239845.024295835,7.6040077
32771,51,2060.0,642793.1532310453,4239842.189002458,7.6126523
32772,51,2070.0,642783.5635954178,4239839.353709082,7.684779
32773,51,2080.0,642773.9739597902,4239836.518415705,7.4019914
32774,51,2090.0,642764.3843241626,4239833.6831223285,7.562107
32775,51,2100.0,642754.794688535,4239830.847828953,7.6209183
32776,51,2110.0,642745.2050529075,4239828.012535576,7.712396
32777,51,2120.0,642735.6154172799,4239825.1772422,7.595393
32778,51,2130.0,642726.0257816523,4239822.341948823,7.6346326
32779,51,2140.0,642716.4361460247,4239819.506655447,7.628122
32780,51,2150.0,642706.8465103972,4239816.67136207,7.436894
32781,51,2160.0,642697.2568747696,4239813.836068694,7.443973
32782,51,2170.0,642687.667239142,4239811.000775318,7.390778
32783,51,2180.0,642678.0776035145,4239808.165481941,7.232986
32784,51,2190.0,642668.487967887,4239805.330188565,7.19177
32785,51,2200.0,642658.8983322594,4239802.494895188,7.1150217
32786,51,2210.0,642649.3086966318,4239799.659601812,7.0087547
32787,51,2220.0,642639.7190610042,4239796.824308435,6.8730054
32788,51,2230.0,642630.1294253767,4239793.98901506,6.786308
32789,51,2240.0,642620.5397897491,4239791.153721683,6.6395416
32790,51,2250.0,642610.9501541215,4239788.318428306,6.362413
32791,51,2260.0,642601.3605184939,4239785.48313493,5.988592
32792,51,2270.0,642591.7708828663,4239782.647841553,5.6215267
32793,51,2280.0,642582.1812472388,4239779.812548177,5.2940345
32794,51,2290.0,642572.5916116112,4239776.9772548005,5.2799997
32795,51,2300.0,642563.0019759836,4239774.141961425,5.2799997
32796,51,2310.0,642553.412340356,4239771.306668048,5.2799997
32797,51,2320.0,642543.8227047285,4239768.471374671,5.2807603
32798,51,2330.0,642534.2330691009,4239765.636081295,5.2937202
32799,51,2340.0,642524.6434334733,4239762.800787918,5.298333
32800,51,2350.0,642515.0537978457,4239759.965494542,5.2799997
32801,51,2360.0,642505.4641622182,4239757.130201166,5.2799997
32802,51,2370.0,642495.8745265906,4239754.29490779,5.2799997
32803,51,2380.0,642486.284890963,4239751.459614413,5.2799997
32804,51,2390.0,642476.6952553354,4239748.624321037,5.2799997
32805,51,2400.0,642467.1056197078,4239745.78902766,5.2799997
32806,51,2410.0,642457.5159840803,4239742.953734283,5.2799997
32807,51,2420.0,642447.9263484527,4239740.118440907,5.2799997
32808,51,2430.0,642438.3367128251,4239737.283147531,5.2799997
32809,51,2440.0,642428.7470771975,4239734.447854155,5.2799997
32810,51,2450.0,642419.15744157,4239731.612560778,5.2799997
32811,51,2460.0,642409.5678059424,4239728.777267402,5.2799997
32812,51,2470.0,642399.9781703148,4239725.941974025,5.2799997
32813,51,2480.0,642390.3885346872,4239723.106680648,5.2799997
32814,51,2490.0,642380.7988990596,4239720.2713872725,5.2799997
32815,51,2500.0,642371.2092634321,4239717.436093896,5.2799997
32816,51,2510.0,642361.6196278045,4239714.60080052,5.2799997
32817,51,2520.0,642352.0299921769,4239711.765507143,5.2799997
32818,51,2530.0,642342.4403565493,4239708.930213767,5.2799997
32819,51,2540.0,642332.8507209218,4239706.09492039,5.2799997
32820,51,2550.0,642323.2610852942,4239703.259627014,5.2799997
32821,51,2560.0,642313.6714496666,4239700.424333638,5.2799997
32822,51,2570.0,642304.081814039,4239697.589040261,5.2799997
32823,51,2580.0,642294.4921784115,4239694.753746885,5.2799997
32824,51,2590.0,642284.9025427839,4239691.918453508,5.2799997
32825,51,2600.0,642275.3129071563,4239689.083160132,5.2799997
32826,51,2610.0,642265.7232715287,4239686.247866755,5.2799997
32827,51,2620.0,642256.1336359011,4239683.412573379,5.2799997
32828,51,2630.0,642246.5440002736,4239680.577280003,5.2799997
32829,51,2640.0,642236.954364646,4239677.741986626,5.2799997
32830,51,2650.0,642227.3647290184,4239674.90669325,5.2799997
32831,51,2660.0,642217.7750933908,4239672.071399873,5.2799997
32832,51,2670.0,642208.1854577633,4239669.236106497,5.2799997
32833,51,2680.0,642198.5958221357,4239666.40081312,5.280385
32834,51,2690.0,642189.0061865081,4239663.5655197445,5.281832
32835,51,2700.0,642179.4165508805,4239660.730226368,5.281494
32836,51,2710.0,642169.826915253,4239657.894932992,5.281236
32837,51,2720.0,642160.2372796254,4239655.059639615,5.303937
32838,51,2730.0,642150.6476439978,4239652.224346238,5.384823
32839,51,2740.0,642141.0580083702,4239649.389052862,5.387194
32840,51,2750.0,642131.4683727426,4239646.5537594855,5.2964396
32841,51,2760.0,642121.8787371151,4239643.71846611,5.272793
32842,51,2770.0,642112.2891014875,4239640.883172733,5.2767434
32843,51,2780.0,642102.6994658599,4239638.047879357,5.281104
32844,51,2790.0,642093.1098302323,4239635.21258598,5.2880177
32845,51,2800.0,642083.5201946048,4239632.377292603,5.29885
32846,51,2810.0,642073.9305589772,4239629.541999227,5.3159924
32847,51,2820.0,642064.3409233496,4239626.706705851,5.3692675
32848,51,2830.0,642054.751287722,4239623.871412475,5.637004
32849,51,2840.0,642045.1616520945,4239621.036119098,6.5238233
32850,51,2850.0,642035.5720164669,4239618.200825722,6.9362116
32851,51,2860.0,642025.9823808393,4239615.365532345,6.8492217
32852,51,2870.0,642016.3927452117,4239612.530238969,6.6378016
32853,51,2880.0,642006.8031095841,4239609.694945592,6.6461763
32854,51,2890.0,641997.2134739566,4239606.859652216,6.7952123
32855,51,2900.0,641987.623838329,4239604.02435884,6.6135907
32856,51,2910.0,641978.0342027014,4239601.189065463,6.742293
32857,51,2920.0,641968.4445670738,4239598.353772087,6.809296
32858,51,2930.0,641958.8549314463,4239595.51847871,6.8325415
32859,51,2940.0,641949.2652958187,4239592.683185334,6.869435
32860,51,2950.0,641939.6756601911,4239589.8478919575,6.8288994
32861,51,2960.0,641930.0860245635,4239587.012598581,6.847741
32862,51,2970.0,641920.496388936,4239584.177305205,6.86048
32863,51,2980.0,641910.9067533084,4239581.342011828,6.817893
32864,51,2990.0,641901.3171176808,4239578.506718452,6.792971
32865,51,3000.0,641891.7274820532,4239575.671425075,6.812267
32866,51,3010.0,641882.1378464256,4239572.836131699,6.636336
32867,51,3020.0,641872.5482107981,4239570.000838323,6.554814
32868,51,3030.0,641862.9585751705,4239567.165544947,6.4806986
32869,51,3040.0,641853.3689395429,4239564.33025157,6.3953166
32870,51,3050.0,641843.7793039153,4239561.494958193,6.3299127
32871,51,3060.0,641834.1896682878,4239558.659664817,6.289509
32872,51,3070.0,641824.6000326602,4239555.82437144,6.2110996
32873,51,3080.0,641815.0103970326,4239552.989078064,6.1059003
32874,51,3090.0,641805.420761405,4239550.153784688,6.0256643
32875,51,3100.0,641795.8311257774,4239547.318491312,5.941255
32876,51,3110.0,641786.2414901499,4239544.483197935,5.8539295
32877,51,3120.0,641776.6518545223,4239541.647904558,5.7884154
32878,51,3130.0,641767.0622188947,4239538.812611182,5.7343645
32879,51,3140.0,641757.4725832671,4239535.977317805,5.7240796
32880,51,3150.0,641747.8829476396,4239533.1420244295,5.553312
32881,51,3160.0,641738.293312012,4239530.306731053,5.487252
32882,51,3170.0,641728.7036763844,4239527.471437677,5.4480376
32883,51,3180.0,641719.1140407568,4239524.6361443,5.4325395
32884,51,3190.0,641709.5244051293,4239521.800850924,5.312949
32885,51,3200.0,641699.9347695017,4239518.965557547,4.88764
32886,51,3210.0,641690.3451338741,4239516.1302641705,4.74612
32887,51,3220.0,641680.7554982465,4239513.294970795,4.962342
32888,51,3230.0,641671.165862619,4239510.459677418,4.9288325
32889,51,3240.0,641661.5762269914,4239507.624384042,5.0173435
32890,51,3250.0,641651.9865913638,4239504.789090665,5.1614637
32891,51,3260.0,641642.3969557362,4239501.953797289,5.32976
32892,51,3270.0,641632.8073201086,4239499.118503912,5.4149437
32893,51,3280.0,641623.2176844811,4239496.2832105355,5.498345
32894,51,3290.0,641613.6280488535,4239493.44791716,5.5280876
32895,51,3300.0,641604.0384132259,4239490.612623783,5.5583296
32896,51,3310.0,641594.4487775983,4239487.777330407,5.641787
32897,51,3320.0,641584.8591419708,4239484.94203703,5.6286936
32898,51,3330.0,641575.2695063432,4239482.106743654,5.6946445
32899,51,3340.0,641565.6798707156,4239479.271450277,5.832206
32900,51,3350.0,641556.090235088,4239476.4361569015,5.8481383
32901,51,3360.0,641546.5005994604,4239473.600863525,5.897159
32902,51,3370.0,641536.9109638329,4239470.765570148,5.918992
32903,51,3380.0,641527.3213282053,4239467.930276772,5.970525
32904,51,3390.0,641517.7316925777,4239465.094983395,6.0704007
32905,51,3400.0,641508.1420569501,4239462.259690019,6.154021
32906,51,3410.0,641498.5524213226,4239459.4243966425,6.1277986
32907,51,3420.0,641488.962785695,4239456.589103267,5.9324822
32908,51,3430.0,641479.3731500674,4239453.75380989,5.856251
32909,51,3440.0,641469.7835144398,4239450.918516513,5.7671175
32910,51,3450.0,641460.1938788122,4239448.083223137,5.4859796
32911,51,3460.0,641450.6042431847,4239445.24792976,5.409205
32912,51,3470.0,641441.0146075571,4239442.412636384,5.3179135
32913,51,3480.0,641431.4249719295,4239439.577343008,4.874456
32914,51,3490.0,641421.8353363019,4239436.742049632,4.761053
32915,51,3500.0,641412.2457006744,4239433.906756255,4.731667
32916,51,3510.0,641402.6560650468,4239431.071462879,4.732
32917,51,3520.0,641393.0664294192,4239428.236169502,4.732
32918,51,3530.0,641383.4767937916,4239425.400876125,4.732
32919,51,3540.0,641373.887158164,4239422.565582749,4.732
32920,51,3550.0,641364.2975225365,4239419.730289373,4.814927
32921,51,3560.0,641354.7078869089,4239416.894995997,4.850422
32922,51,3570.0,641345.1182512813,4239414.05970262,4.9112496
32923,51,3580.0,641335.5286156537,4239411.224409244,4.9280596
32924,51,3590.0,641325.9389800262,4239408.389115867,4.9846716
32925,51,3600.0,641316.3493443986,4239405.55382249,5.026013
32926,51,3610.0,641306.759708771,4239402.7185291145,5.040206
32927,51,3620.0,641297.1700731434,4239399.883235738,5.136327
32928,51,3630.0,641287.580437516,4239397.047942362,5.1313553
32929,51,3640.0,641277.9908018884,4239394.212648985,5.1227217
32930,51,3650.0,641268.4011662608,4239391.377355609,5.2343845
32931,51,3660.0,641258.8115306332,4239388.542062232,5.2353697
32932,51,3670.0,641249.2218950057,4239385.706768856,5.2296987
32933,51,3680.0,641239.6322593781,4239382.87147548,5.2868266
32934,51,3690.0,641230.0426237505,4239380.036182103,5.332
32935,51,3700.0,641220.4529881229,4239377.200888727,5.332
32936,51,3710.0,641210.8633524954,4239374.36559535,5.332
32937,51,3720.0,641201.2737168678,4239371.530301974,5.332
32938,51,3730.0,641191.6840812402,4239368.695008597,5.332
32939,51,3740.0,641182.0944456126,4239365.859715221,5.332
32940,51,3750.0,641172.504809985,4239363.024421845,5.332
32941,51,3760.0,641162.9151743575,4239360.189128468,5.332
32942,51,3770.0,641153.3255387299,4239357.353835092,5.344198
32943,51,3780.0,641143.7359031023,4239354.518541715,5.402189
32944,51,3790.0,641134.1462674747,4239351.683248339,5.332
32945,51,3800.0,641124.5566318472,4239348.847954962,5.332
32946,51,3810.0,641114.9669962196,4239346.0126615865,5.332
32947,51,3820.0,641105.377360592,4239343.17736821,5.332
32948,51,3830.0,641095.7877249644,4239340.342074834,5.332
32949,51,3840.0,641086.1980893369,4239337.506781457,5.332
32950,51,3850.0,641076.6084537093,4239334.67148808,5.332
32951,51,3860.0,641067.0188180817,4239331.836194704,5.332
32952,51,3870.0,641057.4291824541,4239329.0009013275,5.332
32953,51,3880.0,641047.8395468266,4239326.165607952,5.332
32954,51,3890.0,641038.249911199,4239323.330314575,5.332
32955,51,3900.0,641028.6602755714,4239320.495021199,5.332
32956,51,3910.0,641019.0706399438,4239317.659727822,5.332
32957,51,3920.0,641009.4810043162,4239314.824434445,5.332
32958,51,3930.0,640999.8913686887,4239311.989141069,5.332
32959,51,3940.0,640990.3017330611,4239309.1538476925,5.332
32960,51,3950.0,640980.7120974335,4239306.318554317,5.332
32961,51,3960.0,640971.1224618059,4239303.48326094,5.332
32962,51,3970.0,640961.5328261784,4239300.647967564,5.332
32963,51,3980.0,640951.9431905508,4239297.812674187,5.332
32964,51,3990.0,640942.3535549232,4239294.977380811,5.332
32965,51,4000.0,640932.7639192956,4239292.142087434,5.332
32966,51,4010.0,640923.174283668,4239289.306794058,5.332
32967,51,4020.0,640913.5846480405,4239286.471500682,5.332
32968,51,4030.0,640903.9950124129,4239283.636207305,5.332
32969,51,4040.0,640894.4053767853,4239280.800913929,5.332
32970,51,4050.0,640884.8157411577,4239277.965620552,5.332
32971,51,4060.0,640875.2261055302,4239275.130327176,5.332
32972,51,4070.0,640865.6364699026,4239272.2950337995,5.332
32973,51,4080.0,640856.046834275,4239269.459740423,5.332
32974,51,4090.0,640846.4571986474,4239266.624447047,5.332
32975,51,4100.0,640836.8675630199,4239263.78915367,5.332
32976,51,4110.0,640827.2779273923,4239260.953860294,5.332
32977,51,4120.0,640817.6882917647,4239258.118566917,5.332
32978,51,4130.0,640808.0986561371,4239255.283273541,5.332
32979,51,4140.0,640798.5090205095,4239252.447980165,5.332
32980,51,4150.0,640788.919384882,4239249.612686789,5.332
32981,51,4160.0,640779.3297492544,4239246.777393412,5.332
32982,51,4170.0,640769.7401136268,4239243.942100035,5.332
32983,51,4180.0,640760.1504779992,4239241.106806659,5.332
32984,51,4190.0,640750.5608423717,4239238.271513282,5.332
32985,51,4200.0,640740.9712067441,4239235.436219906,5.332
32986,51,4210.0,640731.3815711165,4239232.60092653,5.332
32987,51,4220.0,640721.7919354889,4239229.765633154,5.332
32988,51,4230.0,640712.2022998614,4239226.930339777,5.332
32989,51,4240.0,640702.6126642338,4239224.0950464,5.332
32990,51,4250.0,640693.0230286062,4239221.259753024,5.332
32991,51,4260.0,640683.4333929786,4239218.424459647,5.332
32992,51,4270.0,640673.843757351,4239215.5891662715,5.332
32993,51,4280.0,640664.2541217235,4239212.753872895,5.332
32994,51,4290.0,640654.6644860959,4239209.918579519,5.332
32995,51,4300.0,640645.0748504683,4239207.083286142,5.3080645
32996,51,4310.0,640635.4852148407,4239204.247992766,5.289544
32997,51,4320.0,640625.8955792132,4239201.412699389,5.332
32998,51,4330.0,640616.3059435856,4239198.577406012,5.332
32999,51,4340.0,640606.716307958,4239195.742112637,5.332
33000,51,4350.0,640597.1266723304,4239192.90681926,5.332
33001,51,4360.0,640587.5370367029,4239190.071525884,5.332
33002,51,4370.0,640577.9474010753,4239187.236232507,5.332
33003,51,4380.0,640568.3577654477,4239184.400939131,5.332
33004,51,4390.0,640558.7681298201,4239181.565645754,5.332
33005,51,4400.0,640549.1784941925,4239178.7303523775,5.332
33006,51,4410.0,640539.588858565,4239175.895059002,5.332
33007,51,4420.0,640529.9992229374,4239173.059765625,5.332
33008,51,4430.0,640520.4095873098,4239170.224472249,5.332
33009,51,4440.0,640510.8199516822,4239167.389178872,5.332
33010,51,4450.0,640501.2303160547,4239164.553885496,5.332
33011,51,4460.0,640491.6406804271,4239161.718592119,5.332
33012,51,4470.0,640482.0510447995,4239158.8832987435,5.332
33013,51,4480.0,640472.4614091719,4239156.048005367,5.332
33014,51,4490.0,640462.8717735443,4239153.21271199,5.332
33015,51,4500.0,640453.2821379168,4239150.377418614,5.332
33016,51,4510.0,640443.6925022892,4239147.542125237,5.332
33017,51,4520.0,640434.1028666616,4239144.706831861,5.332
33018,51,4530.0,640424.513231034,4239141.8715384845,5.332
33019,51,4540.0,640414.9235954065,4239139.036245109,5.4016156
33020,51,4550.0,640405.3339597789,4239136.200951732,5.5507073
33021,51,4560.0,640395.7443241513,4239133.365658355,5.722037
33022,51,4570.0,640386.1546885237,4239130.530364979,5.8509364
33023,51,4580.0,640376.5650528962,4239127.695071602,6.0845833
33024,51,4590.0,640366.9754172686,4239124.859778226,6.2515984
33025,51,4600.0,640357.385781641,4239122.02448485,6.3250213
33026,51,4610.0,640347.7961460134,4239119.189191474,6.4040327
33027,51,4620.0,640338.2065103858,4239116.353898097,6.4843297
33028,51,4630.0,640328.6168747583,4239113.518604721,6.4609313
33029,51,4640.0,640319.0272391307,4239110.683311344,6.546127
33030,51,4650.0,640309.4376035031,4239107.848017967,6.6092634
33031,51,4660.0,640299.8479678755,4239105.012724591,6.571669
33032,51,4670.0,640290.258332248,4239102.177431215,6.6228633
33033,51,4680.0,640280.6686966204,4239099.342137839,6.6105514
33034,51,4690.0,640271.0790609928,4239096.506844462,6.515789
33035,51,4700.0,640261.4894253652,4239093.671551086,6.4821
33036,51,4710.0,640251.8997897377,4239090.836257709,6.485507
33037,51,4720.0,640242.3101541101,4239088.000964332,6.337601
33038,51,4730.0,640232.7205184825,4239085.1656709565,6.2754874
33039,51,4740.0,640223.1308828549,4239082.33037758,6.211385
33040,51,4750.0,640213.5412472273,4239079.495084204,6.058326
33041,51,4760.0,640203.9516115998,4239076.659790827,5.9663014
33042,51,4770.0,640194.3619759722,4239073.824497451,5.8796725
33043,51,4780.0,640184.7723403446,4239070.989204074,5.8024893
33044,51,4790.0,640175.182704717,4239068.153910698,5.643743
33045,51,4800.0,640165.5930690895,4239065.318617322,5.540897
33046,51,4810.0,640156.0034334619,4239062.483323945,5.397035
33047,51,4820.0,640146.4137978343,4239059.648030569,5.3762693
33048,51,4830.0,640136.8241622067,4239056.812737192,5.3302145
33049,51,4840.0,640127.2345265792,4239053.977443816,5.329087
33050,51,4850.0,640117.6448909516,4239051.142150439,5.3320394
33051,51,4860.0,640108.055255324,4239048.306857063,5.3321347
33052,51,4870.0,640098.4656196964,4239045.471563687,5.3317094
33053,51,4880.0,640088.8759840688,4239042.63627031,5.3319864
33054,51,4890.0,640079.2863484413,4239039.800976934,5.330512
33055,51,4900.0,640069.6967128137,4239036.965683557,5.3320355
33056,51,4910.0,640060.1070771861,4239034.130390181,5.338631
33057,51,4920.0,640050.5174415585,4239031.295096804,5.2262573
33058,51,4930.0,640040.927805931,4239028.4598034285,5.2322865
33059,51,4940.0,640031.3381703034,4239025.624510052,5.2318826
33060,51,4950.0,640021.7485346758,4239022.789216676,5.2604327
33061,51,4960.0,640012.1588990482,4239019.953923299,5.332
33062,51,4970.0,640002.5692634206,4239017.118629922,5.332
33063,51,4980.0,639992.9796277931,4239014.283336546,5.332
33064,51,4990.0,639983.3899921655,4239011.448043169,5.332
33065,51,5000.0,639973.8003565379,4239008.612749794,5.332
33066,51,5010.0,639964.2107209103,4239005.777456417,5.332
33067,51,5020.0,639954.6210852828,4239002.942163041,5.332
33068,51,5030.0,639945.0314496552,4239000.106869664,5.332
33069,51,5040.0,639935.4418140276,4238997.271576287,5.332
33070,51,5050.0,639925.8521784,4238994.436282911,5.383623
